ISO2,ISO3
AF,AFG
AL,ALB
DZ,DZA
AS,ASM
AD,AND
AO,AGO
AI,AIA
AG,ATG
AR,ARG
AM,ARM
AU,AUS
AT,AUT
AZ,AZE
BS,BHS
BH,BHR
BD,BGD
BY,BLR
BE,BEL
BZ,BLZ
BJ,BEN
BT,BTN
BO,BOL
BA,BIH
BW,BWA
BR,BRA
VG,VGB
BN,BRN
BG,BGR
BF,BFA
CV,CPV
KH,KHM
CM,CMR
CA,CAN
KY,CYM
CF,CAF
TD,TCD
CL,CHL
HK,HKG
MO,MAC
CN,CHN
CO,COL
KM,COM
CD,COD
CG,COG
CK,COK
HR,HRV
CU,CUB
CY,CYP
CZ,CZE
DK,DNK
DJ,DJI
DM,DMA
DO,DOM
EC,ECU
EG,EGY
SV,SLV
GQ,GNQ
ER,ERI
EE,EST
SZ,SWZ
ET,ETH
FO,FRO
FJ,FJI
FI,FIN
FR,FRA
PF,PYF
GA,GAB
GM,GMB
GE,GEO
DE,DEU
GH,GHA
GI,GIB
GR,GRC
GL,GRL
GD,GRD
GP,GLP
GT,GTM
GN,GIN
GW,GNB
GY,GUY
HT,HTI
VA,VAT
HN,HND
HU,HUN
IS,ISL
IN,IND
ID,IDN
IR,IRN
IQ,IRQ
IE,IRL
IM,IMN
IL,ISR
IT,ITA
JM,JAM
JP,JPN
JO,JOR
KZ,KAZ
KE,KEN
KP,PRK
KR,KOR
KW,KWT
KG,KGZ
LA,LAO
LV,LVA
LB,LBN
LS,LSO
LR,LBR
LY,LBY
LI,LIE
LT,LTU
LU,LUX
MG,MDG
MW,MWI
MY,MYS
MV,MDV
ML,MLI
MT,MLT
MH,MHL
MQ,MTQ
MR,MRT
MU,MUS
YT,MYT
MX,MEX
FM,FSM
MD,MDA
MC,MCO
MN,MNG
ME,MNE
MS,MSR
MA,MAR
MZ,MOZ
MM,MMR
,NAM
NP,NPL
NL,NLD
NC,NCL
NZ,NZL
NI,NIC
NE,NER
NG,NGA
NF,NFK
MK,MKD
NO,NOR
OM,OMN
PK,PAK
PW,PLW
PA,PAN
PG,PNG
PY,PRY
PE,PER
PH,PHL
PL,POL
PT,PRT
PR,PRI
QA,QAT
RO,ROU
RU,RUS
SH,SHN
PM,SPM
WS,WSM
SM,SMR
ST,STP
SA,SAU
SN,SEN
RS,SRB
SC,SYC
SL,SLE
SG,SGP
SK,SVK
SI,SVN
SB,SLB
SO,SOM
ZA,ZAF
SS,SSD
ES,ESP
LK,LKA
KN,KNA
LC,LCA
VC,VCT
SD,SDN
SR,SUR
SE,SWE
CH,CHE
SY,SYR
TW,TWN
TJ,TJK
TZ,TZA
TH,THA
TL,TLS
TG,TGO
TO,TON
TT,TTO
TN,TUN
TM,TKM
TC,TCA
TV,TUV
UG,UGA
UA,UKR
AE,ARE
GB,GBR
US,USA
VI,VIR
UY,URY
UZ,UZB
VU,VUT
VE,VEN
VN,VNM
WF,WLF
PS,PSE
EH,ESH
,WLD
ZM,ZMB
ZW,ZWE
